node,degree,pagerank,betweenness,degree_norm,pagerank_norm,betweenness_norm
3710,3,1.1347355967772682e-05,3.1142224792646378e-06,0.0021691973969631237,0.0009951173308330172,5.01793121938195e-05
3711,17,3.6097612888114056e-05,3.3927653321866483e-06,0.012292118582791034,0.0031656149933678704,5.466745935388724e-05
3712,2,8.441002630502737e-06,0.0,0.0014461315979754157,0.0007402418705358651,0.0
3713,9,2.3978258694892286e-05,1.0757847739230247e-05,0.006507592190889371,0.0021027965332410734,0.00017334066651778778
3714,7,2.11406857327517e-05,1.062368881538791e-08,0.005061460592913955,0.0018539528343081376,1.7117897043862354e-07
3715,6,1.7400058082120127e-05,2.271619873429901e-06,0.004338394793926247,0.0015259148830965553,3.6602498239444934e-05
3716,7,2.3800775113678153e-05,2.468690521690757e-05,0.005061460592913955,0.002087231939329849,0.0003977788781073046
3717,9,2.098809886868016e-05,1.100347589981127e-06,0.006507592190889371,0.0018405715820299599,1.772984608743102e-05
3718,1,6.155614766676216e-06,0.0,0.0007230657989877079,0.0005398225766115186,0.0
3719,4,1.5761637318576697e-05,0.0,0.0028922631959508315,0.001382231993300091,0.0
3720,4,1.5761637318576697e-05,0.0,0.0028922631959508315,0.001382231993300091,0.0
3721,8,2.6883685577852935e-05,1.3628062886891556e-08,0.005784526391901663,0.002357590747233622,2.1958830069193174e-07
3722,4,1.5761637318576697e-05,0.0,0.0028922631959508315,0.001382231993300091,0.0
3723,8,1.7324416610364366e-05,1.1952095387202488e-07,0.005784526391901663,0.0015192814312433084,1.9258351957768996e-06
3724,12,2.439294398681532e-05,1.2572626999126428e-06,0.008676789587852495,0.0021391627600525127,2.025821146325359e-05
3725,3,9.42344425163795e-06,0.0,0.0021691973969631237,0.0008263980364744254,0.0
3727,44,7.743491037958444e-05,1.3038633851348339e-05,0.03181489515545915,0.006790729183879748,0.00021009085990613113
3729,10,2.5351343581327558e-05,1.79818279461857e-05,0.0072306579898770785,0.002223210537267848,0.0002897403009370944
3730,1,6.155614766676216e-06,0.0,0.0007230657989877079,0.0005398225766115186,0.0
3731,14,2.922666248441467e-05,3.394019866135536e-05,0.01012292118582791,0.0025630603678291905,0.0005468767359712071
3732,10,2.1638478026006208e-05,5.519514329881474e-06,0.0072306579898770785,0.0018976072097925706,8.893566036514604e-05
3733,12,4.141668646262426e-05,5.098926214842755e-06,0.008676789587852495,0.0036320762829408623,8.215874494883917e-05
3734,3,1.2735556221377607e-05,0.0,0.0021691973969631237,0.001116856891568786,0.0
3735,3,1.6748980139026727e-05,2.4993867334559113e-05,0.0021691973969631237,0.0014688179746418072,0.00040272494346900277
3736,7,2.2393029912852818e-05,0.0,0.005061460592913955,0.0019637783655883645,0.0
3737,7,2.2393029912852818e-05,0.0,0.005061460592913955,0.0019637783655883645,0.0
3738,7,2.2393029912852818e-05,0.0,0.005061460592913955,0.0019637783655883645,0.0
3739,7,2.2393029912852818e-05,0.0,0.005061460592913955,0.0019637783655883645,0.0
3740,7,2.2393029912852818e-05,0.0,0.005061460592913955,0.0019637783655883645,0.0
3741,7,2.2393029912852818e-05,0.0,0.005061460592913955,0.0019637783655883645,0.0
3744,22,3.532013545557665e-05,7.80677022655754e-07,0.015907447577729574,0.003097433359721509,1.257901010708609e-05
3745,3,1.1136671401174874e-05,0.0,0.0021691973969631237,0.0009766411444724272,0.0
3746,4,1.5964514631134448e-05,1.0572882363417667e-06,0.0028922631959508315,0.0014000235149842983,1.703603286004601e-05
3747,4,1.5964514631134448e-05,1.0572882363417667e-06,0.0028922631959508315,0.0014000235149842983,1.703603286004601e-05
3748,36,5.773690563965945e-05,2.3816874372348587e-05,0.026030368763557483,0.005063293651302741,0.0003837601143041204
3749,5,1.6543071401125657e-05,0.0,0.0036153289949385392,0.0014507606091870486,0.0
3750,5,1.6543071401125657e-05,0.0,0.0036153289949385392,0.0014507606091870486,0.0
3751,1,6.155614766676216e-06,0.0,0.0007230657989877079,0.0005398225766115186,0.0
3752,2,8.685597830052922e-06,1.667266701430309e-05,0.0014461315979754157,0.0007616918825741078,0.00026864585583874636
3753,2,7.543553926425043e-06,0.0,0.0014461315979754157,0.0006615392404696435,0.0
3754,3,1.0210773554018784e-05,0.0,0.0021691973969631237,0.0008954436393529278,0.0
3755,29,5.381844432391916e-05,1.587267542291346e-05,0.02096890817064353,0.004719660405234998,0.0002557556310445789
3756,4,1.3759004991287546e-05,0.0,0.0028922631959508315,0.0012066092189875778,0.0
3757,11,2.0588822955699768e-05,2.4268792900157464e-06,0.007953723788864787,0.0018055566955736434,3.910418551059039e-05
3758,2,9.778407128868308e-06,0.0,0.0014461315979754157,0.0008575268485023092,0.0
3759,6,1.4370132531598966e-05,3.0362935852392086e-08,0.004338394793926247,0.0012602026383215987,4.892364779339282e-07
3760,5,1.4135635797667348e-05,0.0,0.0036153289949385392,0.001239638220969942,0.0
3761,1,6.155614766676216e-06,0.0,0.0007230657989877079,0.0005398225766115186,0.0
3763,7,2.3550557752725725e-05,9.845827330051037e-06,0.005061460592913955,0.002065288886422526,0.0001586453269445711
3764,1,6.155614766676216e-06,0.0,0.0007230657989877079,0.0005398225766115186,0.0
3765,7,2.1059560406731873e-05,0.0,0.005061460592913955,0.0018468384705637476,0.0
3766,43,0.0001227207210943276,0.0002797171287613595,0.03109182935647144,0.010762112051487981,0.004507068208366858
3767,23,4.176367214494573e-05,2.8316442123238053e-05,0.016630513376717282,0.0036625055271638928,0.0004562614260801626
3769,6,1.3381332012104129e-05,0.0,0.004338394793926247,0.001173488822655592,0.0
3770,9,1.806883384737893e-05,7.135444511718283e-07,0.006507592190889371,0.0015845638191430004,1.1497306315756043e-05
3771,6,1.4049547705194048e-05,0.0,0.004338394793926247,0.0012320886426327646,0.0
3772,1,6.155614766676216e-06,0.0,0.0007230657989877079,0.0005398225766115186,0.0
3773,44,7.8090557332084e-05,6.658426440916676e-05,0.03181489515545915,0.006848226776023077,0.0010728689466567433
3774,10,3.0182957030933326e-05,1.428304778588973e-05,0.0072306579898770785,0.002646923540829535,0.00023014203985087184
3775,1,6.155614766676216e-06,0.0,0.0007230657989877079,0.0005398225766115186,0.0
3777,6,1.3690554940458128e-05,3.1620653528663273e-08,0.004338394793926247,0.0012006064257315797,5.095020204086585e-07
3778,5,1.2205961557141164e-05,0.0,0.0036153289949385392,0.0010704135764744926,0.0
3779,1,6.155614766676216e-06,0.0,0.0007230657989877079,0.0005398225766115186,0.0
3780,2,8.012025137637796e-06,2.2166560644711042e-06,0.0014461315979754157,0.0007026222753720597,3.571686911452892e-05
3781,2,7.502787039702863e-06,0.0,0.0014461315979754157,0.0006579641490019428,0.0
3782,5,1.3060920398078011e-05,3.716376572365359e-07,0.0036153289949385392,0.0011453900169934518,5.988179120027192e-06
3783,1,6.155614766676216e-06,0.0,0.0007230657989877079,0.0005398225766115186,0.0
3784,1,6.155614766676216e-06,0.0,0.0007230657989877079,0.0005398225766115186,0.0
3786,25,4.545745631723262e-05,0.00011099295448678912,0.018076644974692697,0.003986435494342041,0.001788423965079762
3787,1,6.155614766676216e-06,0.0,0.0007230657989877079,0.0005398225766115186,0.0
3788,7,1.4398531305575246e-05,1.1913939474971793e-07,0.005061460592913955,0.0012626930962078647,1.9196871525827726e-06
3789,4,1.1637810757487593e-05,0.0,0.0028922631959508315,0.0010205890438813833,0.0
3790,2,8.739480445912742e-06,0.0,0.0014461315979754157,0.0007664171705641037,0.0
3791,36,6.668193889574837e-05,5.774558230205894e-05,0.026030368763557483,0.005847736973896329,0.000930451700686822
3793,12,2.409558890507237e-05,1.3994023548236387e-06,0.008676789587852495,0.0021130859192365495,2.2548500665900673e-05
3794,6,1.8776931358986584e-05,9.114467787181992e-08,0.004338394793926247,0.0016466611136776693,1.468609669407795e-06
3795,14,5.196789372101108e-05,0.0002475861021797141,0.01012292118582791,0.004557374584488089,0.0039893425722944435
3796,3,1.1895879899745452e-05,0.0,0.0021691973969631237,0.001043220666326591,0.0
3797,5,1.8463774135037106e-05,1.0572882363417667e-06,0.0036153289949385392,0.0016191984887531732,1.703603286004601e-05
3798,8,1.914115760592472e-05,0.0,0.005784526391901663,0.001678602285850445,0.0
3799,8,1.914115760592472e-05,0.0,0.005784526391901663,0.001678602285850445,0.0
3800,14,4.1722701589736954e-05,1.2275628386252827e-06,0.01012292118582791,0.003658912574791737,1.977965907286577e-05
3801,1,6.155614766676216e-06,0.0,0.0007230657989877079,0.0005398225766115186,0.0
3802,8,2.768582978373297e-05,2.0660616356789038e-05,0.005784526391901663,0.002427935557369616,0.0003329034856009566
3803,7,2.258815596985455e-05,0.0,0.005061460592913955,0.0019808901334372802,0.0
3804,3,1.1846997446789841e-05,0.0,0.0021691973969631237,0.0010389338724472142,0.0
3805,1,6.155614766676216e-06,0.0,0.0007230657989877079,0.0005398225766115186,0.0
3806,5,1.1758088259079791e-05,0.0,0.0036153289949385392,0.0010311368954411316,0.0
3807,2,8.144332692002413e-06,0.0,0.0014461315979754157,0.0007142251140176693,0.0
3808,2,8.739480445912742e-06,0.0,0.0014461315979754157,0.0007664171705641037,0.0
3809,26,4.1306683754117765e-05,1.0266269526949234e-05,0.018799710773680405,0.0036224294892750713,0.0001654198911891243
3810,4,1.0920963954940914e-05,0.0,0.0028922631959508315,0.0009577244718354907,0.0
3811,10,2.9484476418802552e-05,1.4756132713050892e-05,0.0072306579898770785,0.0025856696095739864,0.00023776483379455172
3812,3,9.101148840815444e-06,0.0,0.0021691973969631237,0.0007981340294345214,0.0
3813,3,1.1613541031607416e-05,0.0,0.0021691973969631237,0.0010184606868520873,0.0
3814,4,1.1960403926714942e-05,0.0,0.0028922631959508315,0.0010488791631319116,0.0
3815,11,2.995102196980864e-05,3.5045831161826465e-05,0.007953723788864787,0.00262658377184648,0.0005646917375589785
3816,7,1.7385602686809764e-05,1.1850489466862223e-09,0.005061460592913955,0.0015246472032565785,1.9094634842776672e-08
3817,6,1.567948877587382e-05,0.0,0.004338394793926247,0.0013750278975813634,0.0
3818,7,1.7385602686809764e-05,1.1850489466862223e-09,0.005061460592913955,0.0015246472032565785,1.9094634842776672e-08
3819,1,6.155614766676216e-06,0.0,0.0007230657989877079,0.0005398225766115186,0.0
3820,5,2.1140674434006094e-05,0.00010815297568294126,0.0036153289949385392,0.0018539518434537393,0.0017426635276123134
3821,7,1.5690980596709735e-05,7.407689343793468e-06,0.005061460592913955,0.0013760356838982046,0.00011935973062040671
3822,1,6.155614766676216e-06,0.0,0.0007230657989877079,0.0005398225766115186,0.0
3823,18,5.6344291294795544e-05,0.0004163240633140216,0.013015184381778741,0.004941166992574792,0.006708208962567995
3824,3,1.1124904544968874e-05,0.0,0.0021691973969631237,0.0009756092386634206,0.0
3825,4,1.1286979328074403e-05,0.0,0.0028922631959508315,0.0009898225431563237,0.0
3826,36,6.060156233579056e-05,0.0002622035687222923,0.026030368763557483,0.00531451248442149,0.0042248730849686516
3828,6,1.5026255887296884e-05,2.0963688616628206e-05,0.004338394793926247,0.0013177420091030968,0.00033778687387684726
3829,7,2.779765131556231e-05,0.00012496933667279557,0.005061460592913955,0.002437741854501715,0.002013624717345014
3830,2,7.754082546866751e-06,0.0,0.0014461315979754157,0.0006800017509815995,0.0
3831,7,2.0613344962425928e-05,0.0,0.005061460592913955,0.0018077071766151574,0.0
3832,8,1.70682481913209e-05,2.2857615405544958e-07,0.005784526391901663,0.0014968164945544239,3.683036221971961e-06
3833,4,1.1975202436142373e-05,0.0,0.0028922631959508315,0.0010501769326954605,0.0
3834,1,6.155614766676216e-06,0.0,0.0007230657989877079,0.0005398225766115186,0.0
3835,2,9.709035044753693e-06,0.0,0.0014461315979754157,0.0008514431966476817,0.0
3836,31,5.699079019440835e-05,2.749553201179613e-05,0.022415039768618944,0.004997862337393118,0.0004430341422109529
3837,1,6.155614766676216e-06,0.0,0.0007230657989877079,0.0005398225766115186,0.0
3838,6,1.4613801713789635e-05,0.0,0.004338394793926247,0.0012815714423739704,0.0
3839,6,1.4613801713789635e-05,0.0,0.004338394793926247,0.0012815714423739704,0.0
3840,5,1.5596682810224236e-05,1.117373024406197e-08,0.0036153289949385392,0.001367766148522967,1.8004176067045296e-07
3842,22,3.872194593089931e-05,1.200959854826407e-05,0.015907447577729574,0.003395758411814446,0.00019351006515696469
3843,7,1.6939463352379884e-05,6.699786450290014e-07,0.005061460592913955,0.0014855225838370095,1.0795332644326978e-05
3845,41,7.897686861710555e-05,5.119328064848882e-05,0.02964569775849602,0.006925952699378503,0.000824874789450791
3846,32,5.498261013865915e-05,7.098082981521878e-05,0.023138105567606652,0.004821753049680213,0.0011437105867642687
3847,1,6.155614766676216e-06,0.0,0.0007230657989877079,0.0005398225766115186,0.0
3849,16,3.516388147522614e-05,2.4266024753916596e-05,0.011569052783803326,0.0030837305161427898,0.00039099725210295746
3850,2,8.023726069466561e-06,0.0,0.0014461315979754157,0.0007036483998791932,0.0
3851,2,7.959093257047193e-06,0.0,0.0014461315979754157,0.0006979803630288769,0.0
3852,1,6.155614766676216e-06,0.0,0.0007230657989877079,0.0005398225766115186,0.0
3853,1,6.155614766676216e-06,0.0,0.0007230657989877079,0.0005398225766115186,0.0
3854,1,6.155614766676216e-06,0.0,0.0007230657989877079,0.0005398225766115186,0.0
3855,1,6.155614766676216e-06,0.0,0.0007230657989877079,0.0005398225766115186,0.0
3856,2,1.5427472622916985e-05,2.4993867334559113e-05,0.0014461315979754157,0.001352927097873532,0.00040272494346900277
3857,3,1.1124904544968874e-05,0.0,0.0021691973969631237,0.0009756092386634206,0.0
3858,2,7.502448723910768e-06,0.0,0.0014461315979754157,0.0006579344800721088,0.0
3860,5,1.6040432743132336e-05,0.0,0.0036153289949385392,0.001406681227070513,0.0
3861,3,1.0526647345263501e-05,0.0,0.0021691973969631237,0.0009231444962676375,0.0
3862,3,1.0526647345263501e-05,0.0,0.0021691973969631237,0.0009231444962676375,0.0
3863,7,1.6083413213926775e-05,2.78589187014525e-08,0.005061460592913955,0.001410450440929352,4.48889373900004e-07
3864,9,1.9511637983432925e-05,1.3847898989612806e-06,0.006507592190889371,0.0017110919200382707,2.2313050890068084e-05
3865,6,1.3496832840907642e-05,0.0,0.004338394793926247,0.0011836177792860514,0.0
3866,1,6.155614766676216e-06,0.0,0.0007230657989877079,0.0005398225766115186,0.0
3867,2,7.655069204119076e-06,0.0,0.0014461315979754157,0.0006713186803498371,0.0
3868,4,1.4133490566912584e-05,0.0,0.0028922631959508315,0.0012394500928889366,0.0
3869,3,9.040478905009641e-06,0.0,0.0021691973969631237,0.0007928135208726725,0.0
3870,16,3.586623049110639e-05,0.0002643436547746887,0.011569052783803326,0.0031453236907978315,0.004259356185280159
3871,3,1.0285993144971031e-05,1.3686860677775788e-05,0.0021691973969631237,0.0009020400939620312,0.00022053570657726317
3872,6,1.7585118809172006e-05,4.5140543516611897e-05,0.004338394793926247,0.0015421439621233263,0.0007273473365504788
3873,3,1.108206930007341e-05,0.0,0.0021691973969631237,0.0009718527605299229,0.0
3874,1,6.155614766676216e-06,0.0,0.0007230657989877079,0.0005398225766115186,0.0
3875,4,1.4596422621146087e-05,0.0,0.0028922631959508315,0.0012800473660752392,0.0
3876,4,1.4596422621146087e-05,0.0,0.0028922631959508315,0.0012800473660752392,0.0
3877,6,1.9777457988308875e-05,0.0,0.004338394793926247,0.0017344032618596993,0.0
3878,2,9.123219119693602e-06,0.0,0.0014461315979754157,0.0008000695038366947,0.0
3879,1,6.155614766676216e-06,0.0,0.0007230657989877079,0.0005398225766115186,0.0
3880,2,8.631523234030375e-06,0.0,0.0014461315979754157,0.0007569497586984969,0.0
3881,2,7.69835299360079e-06,0.0,0.0014461315979754157,0.0006751144940336335,0.0
3882,4,1.0480660990750388e-05,0.0,0.0028922631959508315,0.0009191116785356656,0.0
3883,1,6.155614766676216e-06,0.0,0.0007230657989877079,0.0005398225766115186,0.0
3884,5,1.661945078782844e-05,1.413854207772625e-05,0.0036153289949385392,0.0014574587732036001,0.000227813626549637
3885,6,1.8794542953707978e-05,1.7379609341073708e-06,0.004338394793926247,0.0016482055794704619,2.8003678245180724e-05
3886,1,6.155614766676216e-06,0.0,0.0007230657989877079,0.0005398225766115186,0.0
3887,4,1.3564022022494228e-05,0.0,0.0028922631959508315,0.0011895099993971669,0.0
3888,2,1.072086169147898e-05,0.0,0.0014461315979754157,0.0009401763107594289,0.0
3889,2,1.072086169147898e-05,0.0,0.0014461315979754157,0.0009401763107594289,0.0
3890,2,8.187077223388528e-06,0.0,0.0014461315979754157,0.0007179736369424338,0.0
3891,1,6.155614766676216e-06,0.0,0.0007230657989877079,0.0005398225766115186,0.0
3892,4,1.2707470925728865e-05,0.0,0.0028922631959508315,0.0011143939244669338,0.0
3893,4,1.2707470925728865e-05,0.0,0.0028922631959508315,0.0011143939244669338,0.0
3894,7,1.8393446574664616e-05,0.0,0.005061460592913955,0.0016130310454861574,0.0
3895,7,1.8393446574664616e-05,0.0,0.005061460592913955,0.0016130310454861574,0.0
3896,31,5.8404785973836055e-05,4.7735922614172685e-05,0.022415039768618944,0.005121864061656418,0.0007691665510943827
3897,3,9.491504965029061e-06,0.0,0.0021691973969631237,0.0008323666864080934,0.0
3898,4,2.8260539718560477e-05,7.498160200367734e-05,0.0028922631959508315,0.002478335299650815,0.0012081748304070084
3900,7,1.4589710695081451e-05,1.5119276795627163e-07,0.005061460592913955,0.0012794587572425597,2.436161563677661e-06
3901,7,1.8567748500647812e-05,4.329059490534954e-06,0.005061460592913955,0.0016283166210718767,6.975392064232515e-05
3902,1,6.155614766676216e-06,0.0,0.0007230657989877079,0.0005398225766115186,0.0
3903,8,1.556037258511298e-05,1.5142292096546172e-09,0.005784526391901663,0.0013645818882955377,2.4398700076881302e-08
3904,38,6.546500445916796e-05,2.7936370167327148e-05,0.0274765003615329,0.00574101673424156,0.00045013734552434045
3905,1,6.155614766676216e-06,0.0,0.0007230657989877079,0.0005398225766115186,0.0
3906,26,5.4511399222906564e-05,8.732624536744844e-05,0.018799710773680405,0.004780429753744593,0.0014070834560419702
