node,degree,pagerank,betweenness
1197,128,9.967346023216734e-05,9.741187109233443e-05
1222,160,0.0001262944148625737,9.320773680904778e-05
1253,110,9.388161229275604e-05,0.00015796796456491084
1815,150,0.00011610726076921321,5.2024092110043e-05
1816,188,0.0001398402297632961,4.58310400927727e-05
1871,170,0.00013325605338412543,0.00010846137617917046
2514,112,8.290856696585572e-05,2.2688949797673254e-05
2533,28,2.6725385251476383e-05,6.723558783398607e-06
2550,182,0.00017443657449544263,0.0005175105675572042
2689,38,3.2926587270673744e-05,3.0452283768723725e-06
2722,76,6.0976424736322834e-05,2.005387799645085e-05
2751,114,8.960375868371901e-05,0.0002413147381749059
3008,72,6.0930352428086044e-05,2.5205290707996192e-05
3151,54,4.486319067980608e-05,3.5395518470912554e-05
3243,36,3.23772486026707e-05,1.623399263781837e-05
3999,168,0.0001308956848170381,0.0003976972114680039
4017,68,5.691980858741472e-05,8.436470479896152e-05
4063,958,0.000980871212197069,0.0061335565227063765
4065,142,0.0001149211591026848,8.232482820711199e-05
4067,34,3.1964933719277014e-05,8.451623795799645e-06
4071,84,6.374808672429528e-05,4.405195116701079e-05
4072,82,6.533931705710864e-05,3.806734307739954e-05
4075,96,0.00010082186359050529,8.644345953076857e-05
4162,62,5.297371317360814e-05,4.0608540442777554e-05
4181,20,1.8265529350347714e-05,1.4208001050384815e-07
4218,122,9.698642950881779e-05,6.670907275514108e-05
4220,78,6.982587564270845e-05,7.077198560480074e-05
4537,20,1.8344871589162618e-05,3.392957247282615e-07
4552,114,9.277385422291276e-05,3.6758863567401896e-05
4562,54,5.835029362504292e-05,0.00017448337313480692
4687,176,0.00015478670828958645,0.0005673751753823469
4706,52,3.954823774831894e-05,9.683328226315775e-06
4719,58,4.7817382760532694e-05,1.4522348712791569e-05
4793,84,6.962016526813726e-05,1.4327369250012596e-05
5660,60,5.2893687089757346e-05,0.0001388112584233343
5701,20,1.8872569566923185e-05,1.4398182035390872e-06
5920,48,5.4771587668120914e-05,0.000745808253825874
5972,26,2.230483914497386e-05,1.834501151221786e-07
5976,62,5.299904562090822e-05,1.7808012944353366e-05
5977,44,3.688714492149886e-05,1.5425717420461168e-06
5993,18,1.7958199298658187e-05,3.6024343585794175e-08
5996,20,1.946534860144436e-05,2.194561485337616e-07
6015,52,4.3804067830912615e-05,3.102522661022768e-06
6018,102,8.525366522791258e-05,2.3350153280071363e-05
6023,48,4.356417230808397e-05,4.384084716027834e-05
6044,14,1.5256358332922495e-05,4.774600282240897e-09
6072,52,4.729474650446919e-05,7.422918339749807e-05
6096,14,1.5256358332922495e-05,4.774600282240897e-09
6097,12,1.3451790522189e-05,0.0
6098,12,1.3451790522189e-05,0.0
6100,38,3.358154864369619e-05,1.602299934355826e-05
6105,18,1.8268132051000978e-05,8.344920581758447e-06
6118,56,4.619963475376035e-05,1.7865214614428377e-05
6126,32,3.253299764084069e-05,1.1542180532401158e-05
6210,50,4.680715780457703e-05,7.20137993251244e-06
6213,46,3.7666044320968026e-05,6.90405613689805e-06
6272,10,1.1245324478044505e-05,0.0
6284,72,5.992303351900745e-05,5.4432774614049665e-05
6296,36,3.080926796343811e-05,1.5808945630838531e-06
6353,16,1.571378915389951e-05,1.237815516545352e-09
6373,58,4.7911204423415515e-05,1.2562519072475955e-05
6378,48,3.881650083227951e-05,4.723146125098226e-06
6511,24,2.284897884161794e-05,1.7775986410000752e-06
6513,24,2.2562074452358634e-05,1.4544395314347017e-06
7099,46,3.936102021557528e-05,6.818073560692905e-06
7260,16,1.536928436058188e-05,7.071656511886569e-08
7330,20,1.9860662006036764e-05,2.7807578683581445e-07
7331,36,3.610978009864742e-05,8.741841170194173e-06
7457,48,4.1407837750373926e-05,1.3216461798145902e-05
7477,70,6.156350384519303e-05,0.00011391465354052367
7491,84,6.45780091866658e-05,1.5150147922914483e-05
7622,12,1.3327593213802088e-05,0.0
7757,30,2.9221835623487533e-05,2.6436440016579466e-05
7962,36,3.440704590102579e-05,3.362620194860144e-06
8074,18,1.7680748361422402e-05,4.2817641490296586e-08
8092,32,2.7674752797554297e-05,8.381734109472818e-06
8103,38,3.715108877660158e-05,1.4747640960233534e-06
8124,8,1.0450573169807003e-05,0.0
8140,26,2.5157038931336602e-05,2.2407186532281147e-06
8169,26,3.5256331175912976e-05,5.59078125683322e-05
8210,8,1.0025151692226878e-05,0.0
8571,18,1.6603790483155387e-05,3.756605228457212e-07
8652,16,1.5757974530017727e-05,2.000401745093389e-08
8662,14,1.4314256975302293e-05,2.1154422535399222e-07
8714,68,6.0913529001093226e-05,3.576944175698554e-05
8936,8,1.1265600197121913e-05,0.0
8937,8,1.1265600197121913e-05,0.0
8938,26,2.9385602508158668e-05,2.14471598704839e-06
8940,8,1.0341045028748494e-05,0.0
8950,10,1.16522366267649e-05,0.0
8952,18,2.062430401444538e-05,3.7207549565828176e-08
8953,18,2.062430401444538e-05,3.7207549565828176e-08
8954,18,2.062430401444538e-05,3.7207549565828176e-08
8955,18,2.062430401444538e-05,3.7207549565828176e-08
8987,60,8.675833940968003e-05,0.0010265784029595965
8988,12,1.4058415624453206e-05,0.0
8989,18,1.8710275050649427e-05,1.4582808556378245e-06
8994,16,1.5768262215949843e-05,2.587898429282085e-08
8997,8,1.0001817037430243e-05,0.0
9018,10,1.2576609376390429e-05,3.771481380572049e-09
9041,6,8.302157070750567e-06,0.0
9105,16,2.4451241915245482e-05,4.616137265936021e-05
9106,10,1.3853570788531482e-05,0.0
9776,48,4.006463020431489e-05,4.65343540806544e-06
9882,8,9.738155059196762e-06,0.0
9883,28,2.508142037523077e-05,1.0849767871019269e-07
11446,42,4.126353428229604e-05,2.9152402973621755e-05
11694,20,2.0911336011303905e-05,7.994535922503885e-06
11695,6,1.2571416787476407e-05,0.0
11696,6,1.2571416787476407e-05,0.0
11697,6,1.2571416787476407e-05,0.0
11698,26,2.2777056513582295e-05,1.6620361588061088e-06
11699,12,1.2926894038055198e-05,0.0
11700,12,1.2926894038055198e-05,0.0
11701,12,1.4220946612339417e-05,0.0
11702,14,1.4422167345805055e-05,2.5957821973365667e-08
11703,8,1.0447114092031506e-05,0.0
11704,30,2.70980984786679e-05,4.381728677678622e-07
11705,6,8.964601417896483e-06,0.0
11706,6,8.527865437982876e-06,0.0
11707,2,5.421563586985326e-06,0.0
13369,6,9.905624264156558e-06,0.0
500,148,0.00012174238026100075,0.00012860354608024312
529,44,3.7950703607243447e-05,4.936052688002463e-06
544,122,9.914482418275306e-05,5.3739270925753716e-05
554,620,0.0008145342884054704,0.006843697243466255
555,86,6.68569262575708e-05,3.597128615336409e-05
573,322,0.0002487964366930108,0.000388265622355985
577,172,0.0001349169633936852,0.0003865619983139229
580,120,9.581549817889835e-05,3.840472395161114e-05
587,142,0.0001098231275142932,3.1362681480614665e-05
600,22,2.1289277664661648e-05,1.7698606108306512e-06
617,18,1.722769479238575e-05,1.3234199992944072e-06
628,38,3.38312088444601e-05,6.397574219820924e-06
704,146,0.00013683622439658724,0.0006270955677888548
712,204,0.0001679422439120781,0.00025713744673923914
746,22,2.064512867482577e-05,1.7771836763039724e-06
767,22,1.9568916573025167e-05,1.1537477265171682e-07
807,80,6.085139008401689e-05,1.5533581544920182e-05
837,100,8.405590674984103e-05,3.2714334197287966e-05
838,78,6.601613737646985e-05,0.00015592584677928968
860,90,7.281543968440667e-05,0.00026210475353032444
1088,132,0.00010159499655627147,2.1507060594854515e-05
1106,76,6.679868507516807e-05,2.3376727871743558e-05
1147,128,9.696315194343333e-05,2.3866258953015292e-05
1179,200,0.00015780660112140425,0.00011032352299492204
1189,176,0.00014211035000536319,0.00011000456990770093
1221,138,0.00011012486474343992,5.309181034108308e-05
1288,60,5.189359709478212e-05,2.056541005490075e-05
1291,196,0.0001614066926845879,0.000219460329442789
1303,68,5.929496311208042e-05,5.095978771878468e-05
1311,30,2.5773103848060416e-05,5.921041032441171e-06
1316,158,0.0001297638879862315,0.00010770999197318839
1331,56,4.575181087133205e-05,6.83871492885038e-06
1332,156,0.00013199731455254253,0.00012750944880013623
1350,148,0.00012186299601580929,7.257879281490487e-05
1840,16,1.722665823392969e-05,2.485493211815405e-06
2145,20,2.0728654332447792e-05,1.1635889313694737e-05
2590,68,6.179838188360839e-05,0.0002178822925165246
2596,38,3.500797922521473e-05,9.747162327750434e-06
2648,150,0.00011940075471563772,0.00011708164836901212
2708,32,3.0514993371020745e-05,5.171084125085665e-06
2934,26,2.2110219487103334e-05,3.835832921939748e-07
2935,202,0.0001664874485257562,0.0002187880147040592
2946,62,5.507653668318302e-05,2.996299839455398e-05
2954,212,0.00016450056428828858,0.00019795229262034207
2956,134,0.00010572971390729181,5.4170183484337477e-05
2963,122,9.881345955583043e-05,0.0001015606985641986
2969,24,2.2503811459747074e-05,1.4756273627065896e-06
2971,124,9.311527748669129e-05,8.498961751409418e-05
2987,48,3.7880095918424316e-05,3.3447456108749325e-06
3057,124,0.00013616318967452925,0.00017206272592828716
3064,58,4.940045200447166e-05,2.092561710713416e-05
3080,132,0.00011501064864013741,0.00012442858759632535
3081,66,5.7406950466582045e-05,1.9635373697970556e-05
3082,70,5.9389188704979956e-05,4.582444501489933e-05
3208,160,0.0001404671492775581,0.00033145376420535666
3394,76,6.205998418113181e-05,6.192713783958864e-05
3443,92,7.388096844817525e-05,9.410734984830531e-05
3513,66,5.320771625397388e-05,1.5581517850125878e-05
3776,186,0.00014976008327671284,0.00027837252398682874
4042,20,3.078260689592963e-05,5.291094511725146e-05
4115,60,4.869029989833746e-05,5.3389515998749296e-05
4126,42,3.796528419027578e-05,2.861155123437174e-06
4163,24,2.169224005361923e-05,7.708786564823428e-07
4195,72,6.222010955298566e-05,4.108706001122316e-05
4253,20,2.0064389270423397e-05,1.1127218849625236e-05
4361,36,2.8075906416150326e-05,3.843215626932037e-08
4494,22,2.0996613162448983e-05,9.70761759745889e-07
4498,72,5.882325156635145e-05,2.0215939715593547e-05
4523,6,8.886815630308096e-06,0.0
4555,28,2.5230560606436707e-05,2.8280081920292466e-05
4878,62,6.809706900475252e-05,0.0002185644207999637
4879,22,3.2375111789967536e-05,0.0009706182640658455
4891,26,2.3111745603827542e-05,7.430251781426147e-07
4892,12,1.3014774789388576e-05,1.5223005629007575e-07
4899,18,1.8732185946010525e-05,8.645476258545947e-07
4985,8,1.4615645315387679e-05,6.665027110424969e-06
5150,118,0.0001100669785607422,0.00019619692473776544
5260,182,0.00013020750151370372,0.00011653849584937999
5270,100,8.912803147690846e-05,8.885435761083461e-05
5288,8,1.0198675516948181e-05,4.631230914398439e-07
5322,58,5.124225332773931e-05,0.00012035781680007571
5356,8,1.017978471038229e-05,4.768923328261073e-08
5450,64,5.064593011283923e-05,9.15033326161723e-06
5726,50,4.624058159291535e-05,3.884945234949085e-05
5729,118,0.00011594447705309353,0.00018604952107424284
5778,34,3.1510817415690604e-05,7.4476612061852274e-06
5833,74,6.265232286779308e-05,1.0077283988836914e-05
5875,32,2.969752534275224e-05,1.5554641771915633e-05
5960,52,4.242793905315577e-05,1.2089061455515055e-05
5971,132,0.00011265145191013331,8.295879540994238e-05
5984,112,9.046758411811995e-05,8.134677067818112e-05
5988,40,3.651021765001472e-05,8.09932191010549e-06
6006,16,1.7279082956537685e-05,1.5885390079208222e-07
6010,36,3.3891703506257214e-05,2.004732888206404e-05
6022,28,3.5916304438910604e-05,5.993585801244679e-06
6031,60,5.307919727386114e-05,3.0297506542957723e-05
6033,106,9.371171040302805e-05,5.66416824078488e-05
6060,24,2.7923344157866055e-05,4.244166820353764e-06
6080,30,3.231772265406213e-05,2.922616114906833e-06
6087,62,5.972439900120523e-05,1.8037903995271025e-05
6139,14,1.579656679918417e-05,1.1286163190467252e-06
6140,40,3.635458154678222e-05,6.336196239319889e-06
6180,42,4.1366787282944766e-05,1.0148950312488906e-05
6195,8,1.1026892557607033e-05,0.0
6202,142,0.00012143745087537664,0.00017783436172987813
6220,16,1.573100579695561e-05,0.0
6303,34,3.881900452168609e-05,4.109000118933225e-05
6395,4,7.454373602369795e-06,0.0
6427,8,1.1877535432681985e-05,0.0
6428,8,1.1877535432681985e-05,0.0
6439,14,2.5095933838678345e-05,7.653836273011356e-05
6443,22,2.1997964178109704e-05,5.969936718567364e-07
6445,34,3.505517451340579e-05,2.098897184237956e-05
6531,16,2.497786386563048e-05,0.0009564143938594092
6532,8,1.0717883003848031e-05,0.0
6698,50,4.125842672296824e-05,6.6335643790464275e-06
6768,14,1.5596754652691338e-05,3.211030615516062e-07
7093,28,2.3587436339357668e-05,5.478598493740233e-06
7129,126,0.00010453752099804675,0.0003639765638898226
7133,34,2.8073845704475424e-05,9.33218585765618e-07
7165,60,5.0933828850735376e-05,4.811080033819129e-05
7256,24,2.123045175287722e-05,1.3784820089878185e-06
7336,24,2.306121029072816e-05,1.7084933528512018e-05
7368,12,1.3306333761534179e-05,1.5743958633463436e-07
7455,16,1.4922676074237982e-05,3.0026387048824575e-08
7505,62,5.452565167226468e-05,2.6805418004639947e-05
7527,130,0.000102859335691347,4.6742926288137095e-05
7530,44,4.3503012617789375e-05,1.1944538989783987e-05
7541,86,7.620067928125867e-05,6.313181419497852e-05
7692,52,4.984502156558239e-05,5.830269306393568e-06
7766,32,2.8663156547821293e-05,1.0863128768012818e-05
7940,14,1.4105834935647673e-05,5.391281305038102e-08
7957,38,3.38654152470778e-05,6.790290523048357e-06
7960,36,3.202035969923403e-05,2.2549443839762368e-06
7966,48,3.972347928427255e-05,2.2744568892705053e-06
7978,4,6.926572031390054e-06,0.0
8062,40,3.436576266350598e-05,1.9959445041520116e-05
8072,48,0.00011230808736621545,0.0004972662433850865
8076,12,1.307068525737937e-05,2.9100239282755826e-08
8077,22,2.4619882821229595e-05,1.3204494638262245e-05
8099,26,2.6599735543164212e-05,1.8004299939132263e-05
8105,12,1.4417080478458246e-05,0.0
8106,20,2.1283456648170435e-05,8.709980966441682e-07
8107,12,1.4417080478458246e-05,0.0
8113,10,1.3397166494383565e-05,1.1318794137829935e-06
8162,6,9.658724926776978e-06,0.0
8184,4,7.493305002056393e-06,0.0
8194,34,9.612457107012122e-05,0.00043610419896323747
8330,54,4.9721132003357085e-05,7.391148125184598e-05
8345,26,2.7385441217893736e-05,1.9597033933484578e-05
8526,6,8.625008285819896e-06,0.0
8541,6,9.549505729160889e-06,1.550344544282348e-07
8546,64,5.968246335279317e-05,6.07666918205746e-05
8656,62,4.916293088429362e-05,4.6681195514812906e-05
8679,10,1.1527875083766097e-05,0.0
8680,16,1.7072251091540214e-05,3.886789014381822e-06
8681,6,9.261315439354418e-06,0.0
8688,14,1.574362117478187e-05,4.863567211693834e-06
8694,104,8.768827526302955e-05,0.00020426261971480796
8703,24,2.1570855911976953e-05,5.172950737653879e-07
8706,60,4.864873596471408e-05,1.1903651864370114e-05
8708,8,1.001608697016887e-05,0.0
8710,38,3.9003376739647866e-05,0.0003058993747339892
8711,6,8.337188963471845e-06,0.0
8719,16,1.7039443078536426e-05,6.777940135733206e-06
8720,14,1.490825161551599e-05,7.720843227533209e-07
8727,22,2.430003385851293e-05,2.1404584577691712e-07
8730,4,6.947172121478875e-06,0.0
8926,2,5.6368946310948125e-06,0.0
8927,34,3.076707717007451e-05,2.6282553778246587e-06
8928,2,5.6368946310948125e-06,0.0
8929,10,1.257471337228609e-05,3.351794744878896e-08
8930,10,1.2074436564553527e-05,4.076038257735639e-08
8931,56,5.2467355468933786e-05,1.134571388987776e-05
8932,2,5.6368946310948125e-06,0.0
8933,2,5.6368946310948125e-06,0.0
8934,6,9.13061333524086e-06,0.0
8935,18,1.8829373867275973e-05,4.1073093570818434e-08
8939,2,5.6368946310948125e-06,0.0
8942,8,1.3866255761871282e-05,1.91959074986737e-06
8944,2,5.6368946310948125e-06,0.0
8945,4,9.795102873641473e-06,0.0
8946,2,5.6368946310948125e-06,0.0
8947,14,1.5749231644121166e-05,7.851322187112054e-07
8948,2,5.6368946310948125e-06,0.0
8949,4,6.951953338637659e-06,0.0
8951,10,1.179465168248464e-05,1.848563373111742e-09
8956,6,8.31425453081796e-06,0.0
8957,8,1.1395345702987275e-05,0.0
8958,4,9.623448630054893e-06,0.0
8959,6,8.75099087416854e-06,0.0
8960,2,5.6368946310948125e-06,0.0
8961,8,1.5079993405484103e-05,6.344368350686473e-07
8962,60,5.2465226907598817e-05,2.8998913148258576e-05
8963,6,9.837161048966539e-06,1.4248746285028172e-07
8964,4,6.951953338637659e-06,0.0
8965,2,5.6368946310948125e-06,0.0
8966,10,2.139007439823599e-05,4.306157296699388e-05
8967,6,8.479158001053984e-06,0.0
8968,8,9.528975454891626e-06,0.0
8969,6,1.0519230778061007e-05,0.0
8971,14,2.4482261283659775e-05,4.154973010522227e-05
8972,8,1.2472148454029372e-05,0.0
8973,4,7.670585484763776e-06,0.0
8974,28,2.7275036993319082e-05,3.23181415611424e-05
8975,2,5.6368946310948125e-06,0.0
8976,2,5.6368946310948125e-06,0.0
8977,26,2.3685021463003132e-05,2.153988696381797e-06
8978,34,3.074596668241635e-05,8.011663184805288e-06
8979,20,2.0802206457875215e-05,5.491624667373134e-07
8980,14,2.0141580177105257e-05,4.9388431814875995e-06
8982,16,1.690155993507118e-05,3.482708549692264e-05
8983,6,9.717814596777148e-06,0.0
8984,2,5.6368946310948125e-06,0.0
8985,12,1.2845825108105294e-05,2.1186654572247902e-07
8986,2,5.6368946310948125e-06,0.0
8990,16,2.1115296662594e-05,1.0015478976423468e-05
8991,6,9.232708990653549e-06,0.0
8992,12,1.6577595439263705e-05,1.0608809510935284e-06
8993,6,9.344749989411982e-06,8.981538767855332e-07
8995,4,7.049091112671599e-06,0.0
8996,6,9.13061333524086e-06,0.0
8998,8,9.73942834755314e-06,0.0
8999,34,3.489000235507846e-05,2.8038070657544284e-05
9000,8,1.1237713834360118e-05,1.7601635557780143e-08
9001,14,1.5986813388437976e-05,0.0
9002,14,1.5986813388437976e-05,0.0
9003,6,1.0519230778061007e-05,0.0
9004,4,7.505445502648932e-06,0.0
9005,2,5.6368946310948125e-06,0.0
9006,4,8.268519596002112e-06,7.722865822007547e-07
9007,2,5.6368946310948125e-06,0.0
9009,58,5.060392108727154e-05,7.753098788051621e-05
9010,4,7.1715792143924535e-06,0.0
9011,4,9.795102873641473e-06,0.0
9012,10,1.264301328825177e-05,1.7247006196600067e-07
9013,22,2.025613789039981e-05,2.4699682441585566e-06
9014,16,1.5778505975796817e-05,5.278961782570505e-06
9015,18,2.3210217740509704e-05,1.1540154033601413e-05
9016,2,5.6368946310948125e-06,0.0
9017,2,5.6368946310948125e-06,0.0
9019,28,2.3626674618793093e-05,1.0549902800754123e-07
9020,14,1.8004223935935675e-05,1.2500068193890776e-05
9021,34,3.862818945528385e-05,6.373467170352564e-05
9022,2,5.6368946310948125e-06,0.0
9023,6,8.364149820214445e-06,0.0
9024,22,2.9671439578432876e-05,0.0010743394162157727
9025,2,5.6368946310948125e-06,0.0
9026,18,1.756992000789365e-05,1.503038848640132e-06
9027,6,8.313340015724448e-06,0.0
9028,2,5.6368946310948125e-06,0.0
9029,16,1.605809158639113e-05,7.539444716201886e-08
9030,6,1.0026194088258972e-05,0.0
9031,12,1.2970115736558063e-05,0.0
9032,8,1.0420108819766807e-05,2.914197777263623e-07
9033,2,5.6368946310948125e-06,0.0
9034,4,7.552394672056565e-06,0.0
9035,4,9.795102873641473e-06,0.0
9036,20,1.9605036706264197e-05,2.897348580865825e-06
9037,2,5.6368946310948125e-06,0.0
9039,4,6.998281308181602e-06,0.0
9040,2,5.6368946310948125e-06,0.0
9042,4,6.971886308444345e-06,0.0
9043,2,5.6368946310948125e-06,0.0
9044,70,0.00019055184198501086,0.000622893968707196
9046,16,1.6233706552635076e-05,4.077231804796295e-06
9047,6,8.252473991564543e-06,0.0
9048,2,5.6368946310948125e-06,0.0
9049,24,2.2826612321889822e-05,3.8618147371530025e-06
9050,2,5.6368946310948125e-06,0.0
9051,2,5.6368946310948125e-06,0.0
9052,6,1.5095310765671494e-05,3.149992855583007e-05
9053,4,9.795102873641473e-06,0.0
9054,4,9.795102873641473e-06,0.0
